timestamp,open,high,low,close,volume,sma_20,rsi_14,macd,elliott_wave_1,elliott_wave_2,elliott_wave_3,impulse_wave,corrective_wave,fibonacci_level,stoch_k,atr,price_change,volatility,target
2024-01-01 02:24:00,1988.607628,1989.000588,1988.900588,1998.087706,1293.887585,2005.67853,56.517753,-0.393035,0,0,0,0,0,0.236,56.848877,2.708502,-1.843857,0.032085,0
2024-01-01 02:25:00,1989.389451,1990.446844,1987.881024,1997.909036,243.975385,2000.604001,46.581095,-0.945179,0,0,0,0,0,0.382,72.684623,0.247599,1.699195,0.016755,1
2024-01-01 02:26:00,1988.1525,1988.994601,1988.330392,1997.852246,274.423635,2001.157465,58.805434,1.334851,0,0,0,0,0,0.382,58.171221,1.202267,-0.80905,0.000432,0
2024-01-01 02:27:00,1986.832044,1989.347979,1989.247979,1997.006289,390.658887,1995.394496,37.328243,0.457395,0,0,0,1,0,0.618,94.217981,10.337442,0.373164,0.018208,0
2024-01-01 02:28:00,1987.353985,1986.154748,1986.054748,1997.945503,567.709919,1986.639729,45.836641,-0.102511,0,0,0,0,0,0.382,56.669003,2.033588,0.935451,0.02514,1
2024-01-01 02:29:00,1987.65097,1989.21986,1989.11986,1998.687932,2494.604111,2001.021934,49.210448,0.104286,0,0,0,0,0,0.618,12.173623,1.064569,-0.294292,0.003361,0
2024-01-01 02:30:00,1987.901463,1990.147285,1990.047285,1999.142203,26.865512,1995.202399,33.882323,0.060379,1,0,0,0,0,0.618,96.844372,2.308958,1.068134,0.009495,1
2024-01-01 02:31:00,1988.247911,1989.52985,1989.42985,1999.384777,1016.656478,1997.874582,40.885694,-0.811401,0,0,0,0,0,0.618,74.026975,3.524489,-1.436548,0.012195,0
2024-01-01 02:32:00,1987.567886,1988.176273,1988.076273,1998.36658,1978.312686,1995.869615,25.405612,-0.008378,1,1,0,0,0,0.382,78.416983,3.839385,0.328266,0.000929,1
2024-01-01 02:33:00,1987.80014,1989.832931,1989.732931,1998.870773,1285.051271,2001.62036,55.657554,0.216074,0,0,0,0,0,0.618,53.933443,0.894812,0.016338,0.002463,0
2024-01-01 02:34:00,1988.093212,1987.69592,1987.59592,1998.999875,244.293288,1999.001969,61.913086,0.1917,1,0,0,0,0,0.236,31.06234,0.090753,1.955471,0.004175,0
2024-01-01 02:35:00,1987.378861,1991.54682,1991.44682,2001.002144,647.689524,2006.286936,29.129126,-1.191977,0,0,0,0,0,0.618,97.506113,2.555065,0.446839,0.009285,0
2024-01-01 02:36:00,1989.244636,1992.541245,1992.441245,1999.708853,2411.068018,1996.384057,32.433074,0.094091,0,0,0,1,0,0.618,78.706403,0.725148,-0.692509,0.003755,1
2024-01-01 02:37:00,1989.718468,1992.184261,1992.084261,1998.985558,122.978658,2000.902873,35.617827,0.232453,1,0,0,0,0,0.382,14.512687,3.170005,1.041957,0.005721,1
2024-01-01 02:38:00,1988.527165,1991.742493,1991.642493,1997.398913,4382.921624,1999.044482,30.899568,-0.02532,0,0,0,0,0,0.236,35.8079,0.205064,0.054002,0.000823,0
2024-01-01 02:39:00,1989.183719,1993.412116,1993.312116,1997.180894,155.045369,1998.528888,55.990334,-0.607283,1,0,0,0,1,0.236,89.864633,0.813073,0.533927,0.00329,1
2024-01-01 02:40:00,1988.209037,1990.916694,1990.816694,1995.439994,153.637945,1999.614972,39.622642,0.655662,0,0,0,0,1,0.382,59.71351,0.271643,0.094419,0.033117,0
2024-01-01 02:41:00,1988.996121,1993.160304,1993.060304,1996.625496,1675.894634,2007.602483,53.75297,-0.016734,0,0,0,0,0,0.618,11.924862,1.261006,-0.422601,0.021835,0
2024-01-01 02:42:00,1990.154717,1992.341746,1992.241746,1997.717733,1762.277476,2004.215436,38.787243,-0.106932,0,0,1,0,0,0.382,11.442992,0.556272,0.367157,0.013802,0
2024-01-01 02:43:00,1989.334035,1992.811257,1992.711257,1997.558101,38.656275,1997.71847,44.894223,-0.077952,0,0,0,0,0,0.236,12.77009,1.039652,-0.295334,0.001328,1
2024-01-01 02:44:00,1990.297411,1995.869236,1995.769236,1996.544379,184.28998,1996.946223,65.577384,-0.732682,0,0,0,0,0,0.618,3.793195,7.442634,1.737265,0.021313,0
2024-01-01 02:45:00,1990.710192,1994.286495,1994.186495,1995.020277,2966.71058,1996.08827,32.667546,0.97755,0,0,0,1,0,0.382,54.060671,1.091053,-1.873462,0.001006,1
2024-01-01 02:46:00,1991.532252,1995.805561,1995.705561,1994.316412,327.595127,2000.578234,41.572193,0.564819,0,0,0,0,0,0.382,67.961808,1.755387,0.187119,0.003114,0
2024-01-01 02:47:00,1993.429045,1995.666879,1995.566879,1994.941784,12.315187,1992.419136,56.264953,-0.345058,1,1,0,1,1,0.618,44.992961,0.201981,-1.061879,0.002161,0
2024-01-01 02:48:00,1993.183657,1995.374692,1995.274692,1994.154731,293.086115,1998.922377,45.222212,-0.961901,1,0,0,1,0,0.618,49.22088,0.862522,-0.326682,0.001947,0
2024-01-01 02:49:00,1992.429921,1996.13953,1996.03953,1996.063307,1329.659101,2001.910335,52.829823,0.263476,1,1,0,0,0,0.618,7.930391,0.729829,-0.793753,0.011687,0
2024-01-01 02:50:00,1991.540406,1995.738116,1995.638116,1997.554003,2482.35047,1996.372731,50.026045,0.374132,0,0,1,0,1,0.236,33.917863,0.898249,-0.077305,0.001383,1
2024-01-01 02:51:00,1990.724596,1996.054148,1995.954148,1997.554826,168.603977,2000.203253,27.398998,0.032687,0,0,0,1,1,0.236,67.477308,5.578762,-1.050026,0.020599,0
2024-01-01 02:52:00,1990.647494,1995.765398,1995.665398,1997.092958,254.136174,2001.327001,70.986242,-0.168027,1,0,0,0,0,0.236,40.917222,0.003722,-0.091178,0.005368,1
2024-01-01 02:53:00,1990.988646,1996.3598,1996.2598,1996.523762,582.556713,1991.189024,48.509953,-0.833027,1,1,0,0,0,0.382,22.664951,0.130096,-0.300992,0.000444,1
2024-01-01 02:54:00,1991.265337,1997.214553,1997.114553,1998.122139,1379.526723,2001.032142,73.921605,0.299266,0,0,0,0,1,0.382,48.796943,1.339564,-0.162598,0.01864,0
2024-01-01 02:55:00,1992.09252,1996.119731,1996.019731,1997.465444,1074.984698,1997.705682,55.071173,-0.841363,0,0,0,0,0,0.382,13.993281,3.731273,0.935187,0.012064,0
2024-01-01 02:56:00,1992.105522,1996.932217,1996.832217,1998.399813,396.803103,2009.237401,69.749915,0.137888,1,0,0,1,0,0.382,41.368026,0.082409,-0.383886,0.015564,0
2024-01-01 02:57:00,1993.559056,1998.317359,1998.217359,1998.421605,68.655592,2000.990554,65.334145,0.363327,1,0,0,0,0,0.382,58.215496,2.901112,0.412428,0.006384,0
2024-01-01 02:58:00,1993.294399,1999.043016,1998.943016,1999.135167,291.637413,1995.405477,68.433229,-0.153866,0,0,0,0,0,0.618,19.333706,7.172199,1.885446,0.017073,0
2024-01-01 02:59:00,1996.014569,1998.494368,1998.394368,1998.31477,247.901768,1990.914745,46.658219,-0.126791,0,0,0,1,0,0.236,87.641566,3.77491,-1.147336,0.000395,0
2024-01-01 03:00:00,1996.640236,1998.222346,1998.122346,1997.981851,21.278554,1999.752176,76.806791,-1.260618,1,0,0,0,0,0.382,36.754882,6.237017,0.488403,0.009607,0
2024-01-01 03:01:00,1995.783078,1996.723423,1996.623423,1997.957669,3690.479796,2006.530377,42.920049,-0.46357,0,0,0,1,0,0.382,5.637017,2.044311,-0.995863,0.000473,0
2024-01-01 03:02:00,1994.712186,1996.918982,1996.818982,1997.326302,294.869885,1996.974676,55.440326,-0.239278,0,0,0,0,0,0.382,9.562924,1.911701,0.453548,0.002728,0
2024-01-01 03:03:00,1995.194658,1998.832628,1998.732628,1998.575526,1811.156668,2001.57303,62.946968,-0.807388,0,0,0,0,1,0.618,77.601243,8.31753,-1.064408,0.011435,0
2024-01-01 03:04:00,1994.971195,1998.448505,1998.348505,1997.811218,663.319687,2003.701365,97.583702,0.641462,0,0,0,0,0,0.382,98.953245,0.871471,0.36932,0.004881,0
2024-01-01 03:05:00,1995.685196,1999.517748,1999.417748,1997.234186,3585.989236,2003.439246,66.408979,-0.388421,0,0,0,1,0,0.382,5.495732,1.299201,1.891596,0.013649,0
2024-01-01 03:06:00,1996.158434,2000.266973,2000.166973,1998.592886,161.993328,1999.979764,42.10878,-0.232592,0,0,0,0,0,0.236,24.570244,0.233009,0.370154,0.00187,1
2024-01-01 03:07:00,1996.085605,2000.859578,2000.759578,1999.757813,117.290463,1996.70875,54.040358,0.891733,1,0,1,0,0,0.618,77.870384,1.30556,-0.249527,0.010482,0
2024-01-01 03:08:00,1995.238811,1998.870708,1998.770708,2001.345792,2.465962,1998.701641,29.805387,0.510776,0,0,0,0,0,0.236,21.582047,4.133149,0.328749,0.006024,0
2024-01-01 03:09:00,1993.723964,1999.875341,1999.775341,1999.437519,1267.434888,1994.650906,72.048826,0.879124,0,1,0,1,0,0.382,80.777085,1.877781,-1.827079,0.001564,1
2024-01-01 03:10:00,1993.277449,2000.207663,2000.107663,1999.638242,365.825641,1995.286239,3.098282,0.637662,0,0,0,0,1,0.618,70.937531,1.88311,0.610629,0.011189,0
2024-01-01 03:11:00,1994.133848,1999.79381,1999.69381,1999.728523,2042.954929,2004.948627,47.412757,0.346749,0,1,0,0,0,0.236,46.482513,0.74046,-0.431058,0.013385,1
2024-01-01 03:12:00,1994.347941,1997.56918,1997.46918,1999.16679,1004.588897,2001.675634,82.935489,-0.401147,0,0,0,1,0,0.618,9.361732,0.068374,1.078307,0.03205,0
2024-01-01 03:13:00,1993.102203,2000.558264,2000.458264,1999.491249,861.404635,2001.438139,61.396745,-0.736509,0,0,0,1,1,0.236,27.0543,1.755034,0.117975,0.036174,0
2024-01-01 03:14:00,1993.275383,2000.021513,1999.921513,1999.169808,667.268027,1996.413394,57.346685,0.398837,0,0,0,0,0,0.618,30.888134,0.942554,-1.46737,0.010712,0
2024-01-01 03:15:00,1993.660701,1999.84164,1999.74164,1999.3318,298.640086,2005.986464,32.122882,-0.272684,0,1,0,0,0,0.618,97.35861,5.476404,-0.261115,0.007659,0
2024-01-01 03:16:00,1992.776843,1997.802575,1997.702575,2002.733676,66.875684,1998.837816,69.962592,-1.173584,0,0,0,1,0,0.236,92.762945,0.555019,-1.627729,0.010918,1
2024-01-01 03:17:00,1992.930569,2000.087779,1999.987779,2003.050806,586.210269,2000.656125,36.283723,0.218501,0,0,0,0,0,0.618,3.952597,0.081738,0.68482,0.005985,0
2024-01-01 03:18:00,1992.988777,2000.408887,2000.308887,2003.409938,104.382829,2005.824304,36.407887,0.115894,0,0,0,1,0,0.618,83.129457,6.484251,-0.772518,0.005169,1
2024-01-01 03:19:00,1991.845807,2001.203724,2001.103724,2004.231157,2361.604283,1996.386549,69.936302,-0.650786,1,1,0,1,1,0.618,51.179343,2.388969,0.77488,0.001001,1
2024-01-01 03:20:00,1992.203594,1998.600693,1998.500693,2004.411802,1768.018246,1996.823375,35.785205,0.698263,0,0,0,1,0,0.618,53.412477,0.54286,-1.238802,0.021845,1
2024-01-01 03:21:00,1992.764379,1997.998755,1997.898755,2003.313769,966.956038,2005.16793,28.047863,-0.435318,0,0,0,0,0,0.236,66.383959,1.127811,0.316882,0.015967,0
2024-01-01 03:22:00,1993.84743,1997.699338,1997.599338,2001.667057,602.282674,2004.06958,35.539272,1.113956,0,0,0,0,0,0.382,92.766605,5.21225,0.192772,0.031555,1
2024-01-01 03:23:00,1994.901232,1996.687917,1996.587917,2001.637766,605.494246,2001.7183,52.837655,0.657091,0,0,0,1,1,0.618,90.188867,1.008027,0.941832,0.012141,0
2024-01-01 03:24:00,1993.523563,1998.703237,1998.603237,2001.368655,624.582545,1989.111284,42.462946,0.505339,1,1,1,1,0,0.236,67.280429,2.384418,-0.843431,0.00284,1
2024-01-01 03:25:00,1992.585738,1998.583955,1998.483955,1999.405053,1368.309597,2006.395596,77.250513,-0.303606,0,1,0,1,0,0.382,62.048432,0.260316,0.510837,0.009753,1
2024-01-01 03:26:00,1993.100773,1999.550485,1999.450485,2001.034446,134.909558,1996.950055,50.512943,0.086592,0,0,0,0,0,0.236,17.978072,0.860858,-0.705269,0.004293,0
2024-01-01 03:27:00,1993.614559,2000.775459,2000.675459,2001.141449,757.783376,1997.100417,31.397257,0.13423,0,0,1,1,0,0.382,5.031241,0.682223,0.913974,0.008037,0
2024-01-01 03:28:00,1994.129607,1999.641895,1999.541895,2002.580885,1674.865689,1998.999435,21.980041,-0.145,0,0,0,1,1,0.618,81.920934,0.703813,1.293023,0.014812,1
2024-01-01 03:29:00,1997.982338,1998.750105,1998.650105,2000.349023,713.606811,1994.010673,63.50712,0.008125,0,0,0,0,0,0.236,29.718332,1.041253,-0.596215,0.036213,1
2024-01-01 03:30:00,1998.553229,1997.538234,1997.438234,2001.80751,13.836517,2006.092327,54.503733,0.866383,0,1,0,0,0,0.618,58.872807,5.196187,-0.680269,0.001649,1
2024-01-01 03:31:00,1999.688794,1996.85751,1996.75751,2001.322305,280.627804,2000.861082,59.125668,-0.349314,0,0,0,0,1,0.382,84.429955,0.967885,-1.359172,0.004605,0
2024-01-01 03:32:00,2000.642796,1999.062053,1998.962053,2002.581463,1104.382833,2003.496905,43.595957,0.228461,0,0,0,0,0,0.618,88.381618,0.254679,-2.08589,0.027669,0
2024-01-01 03:33:00,2001.294187,1999.035888,1998.935888,2002.796331,2721.128982,1996.127034,52.312988,-0.28213,0,0,1,0,0,0.618,65.279448,3.527566,0.807773,0.001746,0
2024-01-01 03:34:00,2000.978918,2000.201119,2000.101119,2003.249588,2241.942447,2004.933087,67.859683,-0.78703,0,1,0,0,0,0.382,13.408502,1.131031,1.129258,0.000743,0
2024-01-01 03:35:00,2001.737887,1997.083788,1996.983788,2003.704105,1729.939813,2007.118433,50.082972,0.530679,0,0,0,1,0,0.618,59.684153,6.316874,-0.169746,0.004642,1
2024-01-01 03:36:00,2000.965062,2000.998842,2000.898842,2003.278967,2999.020941,1993.627384,32.790574,0.202076,0,0,0,0,0,0.382,40.883848,0.199431,-0.896288,0.020991,1
2024-01-01 03:37:00,2000.728243,2003.483377,2003.383377,2002.632453,328.389984,1994.375029,60.841663,0.492101,0,0,0,0,0,0.618,5.642016,0.961634,-0.482021,0.005378,1
2024-01-01 03:38:00,2000.24288,2002.679166,2002.579166,2002.271292,12.475171,1995.973964,44.765708,-0.478869,0,0,0,0,0,0.618,98.807811,1.21209,0.169253,0.00868,0
2024-01-01 03:39:00,2000.324754,2004.617284,2004.517284,2000.799383,437.535813,2004.623746,64.492944,-0.310909,0,0,0,0,0,0.618,30.941604,2.208562,0.791706,0.002423,0
2024-01-01 03:40:00,2002.639413,2003.966546,2003.866546,2000.318673,860.40911,2000.904991,50.382076,0.197177,0,0,0,0,0,0.618,52.690497,0.050405,-1.100884,0.000236,1
2024-01-01 03:41:00,2000.772147,2003.53023,2003.43023,1999.621881,380.47888,1999.668732,62.927249,0.386647,0,0,0,0,0,0.382,81.677438,3.350774,0.056923,0.001026,0
2024-01-01 03:42:00,2001.458408,2005.00846,2004.90846,1998.125976,45.210525,2001.836329,57.605316,0.596604,0,0,0,0,1,0.618,50.513613,0.896405,-0.021411,0.007765,0
2024-01-01 03:43:00,1999.845692,2003.231131,2003.131131,1998.584642,707.62547,2009.660715,69.470281,-0.050416,0,0,0,0,0,0.236,23.994635,7.719348,-0.82964,0.007346,0
2024-01-01 03:44:00,1999.37376,1999.729153,1999.629153,1998.59236,222.764075,1991.271331,64.431129,0.251791,0,0,0,1,1,0.382,17.814184,0.564458,0.798075,0.001808,1
2024-01-01 03:45:00,2000.46271,1999.74796,1999.64796,1998.838402,1300.378267,1998.450327,30.427875,0.893769,0,0,0,0,0,0.236,92.142785,0.63653,0.908656,0.00253,1
2024-01-01 03:46:00,2000.52699,2000.180624,2000.080624,1999.535853,93.433676,1984.618081,21.895521,-0.191424,0,0,0,1,0,0.618,42.377601,2.484431,-0.176745,0.00453,0
2024-01-01 03:47:00,1999.449246,2000.57356,2000.47356,1999.297993,3173.084917,2002.533097,48.845691,0.140706,1,1,0,1,1,0.382,28.198921,6.653258,0.062208,0.005066,0
2024-01-01 03:48:00,1998.733942,2001.551985,2001.451985,1998.359276,2092.976561,2005.435051,59.027332,-0.072794,0,1,0,0,1,0.236,50.853799,2.010434,-1.020328,0.015303,0
2024-01-01 03:49:00,1999.41354,2001.857495,2001.757495,1998.663218,2070.316508,1998.466685,39.119893,0.10505,0,0,0,1,0,0.236,22.582549,2.032456,0.488045,0.009059,1
2024-01-01 03:50:00,1998.683173,2001.891293,2001.791293,1995.741022,1560.127116,2003.263903,56.684875,0.692982,0,0,1,1,1,0.618,29.065308,8.779855,1.948493,0.003194,1
2024-01-01 03:51:00,1998.899632,1999.900045,1999.800045,1995.632927,1004.000423,1992.320253,56.052859,-0.297545,0,0,0,0,0,0.618,75.74629,0.238882,1.060577,0.013455,0
2024-01-01 03:52:00,1998.945204,2002.484561,2002.384561,1996.398095,54.909339,2002.393276,48.905214,-0.421235,0,0,0,1,0,0.382,78.797634,0.181345,-0.304361,0.011324,0
2024-01-01 03:53:00,1998.293603,1999.771729,1999.671729,1997.445021,1085.970203,2012.273368,40.480367,0.438172,0,0,0,1,1,0.236,31.513801,2.14195,-1.624406,0.009945,0
2024-01-01 03:54:00,2000.437547,2000.36922,2000.26922,1996.915577,1374.078407,1998.090152,34.709376,0.754858,0,0,0,0,0,0.382,5.957191,0.261499,0.31049,0.01198,1
2024-01-01 03:55:00,2001.071466,1999.341731,1999.241731,1994.67419,140.204943,2002.087384,87.187608,-0.728884,0,0,0,1,0,0.382,37.792191,0.210731,-0.112453,0.005819,0
2024-01-01 03:56:00,1999.046324,2000.181705,2000.081705,1992.040924,956.477578,1997.050376,18.189125,-0.169164,0,0,0,0,0,0.382,67.755236,1.290407,-0.419538,0.0281,1
2024-01-01 03:57:00,1999.232778,2000.174513,2000.074513,1992.678976,651.750901,2000.879941,31.41736,0.157412,0,0,0,1,0,0.236,90.889911,6.496278,0.51022,0.01257,0
2024-01-01 03:58:00,1998.570992,1998.356051,1998.256051,1992.324993,639.4956,2005.538785,89.00691,0.022291,0,0,0,0,0,0.382,73.886915,2.131457,0.034744,0.003603,1
2024-01-01 03:59:00,1999.423425,2001.622684,2001.522684,1994.342292,222.471569,2002.996215,34.50471,0.069678,0,0,1,0,0,0.236,17.116153,0.340824,-0.788193,0.000238,0
2024-01-01 04:00:00,1998.630904,1999.505857,1999.405857,1992.931189,1344.915155,1999.488291,41.560389,0.03404,0,0,0,1,0,0.382,49.593467,1.199622,0.549812,0.003677,0
2024-01-01 04:01:00,1998.516168,2000.566081,2000.466081,1993.273525,2591.930694,1999.405457,60.201112,-0.367112,0,1,0,1,0,0.382,31.641892,1.93059,-0.23315,0.00629,1
2024-01-01 04:02:00,1999.021155,1998.087499,1997.987499,1994.935876,1550.241681,1993.991862,57.216055,-1.280737,0,1,0,1,1,0.618,70.795424,2.98606,-0.829191,0.003486,1
2024-01-01 04:03:00,1999.88691,2000.675057,2000.575057,1995.142338,460.500484,2005.090735,56.645933,-0.012916,0,0,0,0,1,0.236,97.032993,3.250317,-0.843954,0.000525,1
2024-01-01 04:04:00,1998.686614,2001.2419,2001.1419,1993.550403,4146.310328,2003.745697,72.430998,-0.113733,1,0,0,0,0,0.382,14.358542,1.054886,-0.665606,0.001196,0
2024-01-01 04:05:00,1998.352113,2000.032169,1999.932169,1996.323014,452.824528,1993.722811,35.62928,-0.747388,0,0,0,0,0,0.382,30.255949,1.808215,-0.286562,0.041511,1
2024-01-01 04:06:00,1997.877167,2000.426777,2000.326777,1997.903602,267.126609,2000.879427,52.624364,-0.33988,1,0,0,0,0,0.618,57.110088,1.097552,-1.71326,0.001705,0
2024-01-01 04:07:00,1997.223838,2001.139467,2001.039467,1997.676356,3444.667847,1995.365675,49.194547,0.445465,1,0,0,1,1,0.382,19.453273,0.188622,0.183126,0.005381,0
2024-01-01 04:08:00,1998.989292,2000.647573,2000.547573,1998.49531,1559.774487,1997.722267,36.814561,-0.098184,0,0,1,0,0,0.236,39.556065,0.838485,1.669101,0.002677,1
2024-01-01 04:09:00,1999.394274,1998.500567,1998.400567,1999.324971,1432.313762,2004.058053,51.556274,0.093394,0,0,0,0,0,0.382,81.579229,2.547004,-1.48168,0.016627,0
2024-01-01 04:10:00,1998.13339,1996.827522,1996.727522,1999.966742,80.594132,2004.948159,58.405114,-0.535005,0,0,0,0,1,0.618,34.388999,0.588348,-1.710594,0.005099,1
2024-01-01 04:11:00,1999.051252,1997.372101,1997.272101,1998.584997,213.222437,2003.555695,58.773278,0.296754,1,0,1,1,0,0.382,17.736424,8.207783,0.765126,0.002678,1
2024-01-01 04:12:00,2001.173408,1996.777054,1996.677054,1998.909155,18.691566,1998.646873,66.041542,1.11217,0,0,0,0,1,0.618,33.486633,1.038862,0.442362,0.015849,1
2024-01-01 04:13:00,2002.205873,1998.931187,1998.831187,2000.369871,1499.011552,2002.302785,49.399817,0.261735,0,0,0,1,0,0.236,74.825105,0.150369,-0.859099,0.006103,0
2024-01-01 04:14:00,2000.686503,1997.888426,1997.788426,2000.874398,326.066708,1996.137057,34.889482,0.219047,0,0,1,1,1,0.618,29.005885,1.103439,-1.774607,0.003529,1
2024-01-01 04:15:00,2000.202269,1997.351959,1997.251959,2001.271549,141.821461,2003.763884,29.238823,0.125802,0,0,1,0,1,0.382,61.565828,0.291755,1.745156,0.004171,1
2024-01-01 04:16:00,2001.469181,1998.414423,1998.314423,2000.734724,200.759948,1999.90867,43.078833,-0.330051,0,1,0,0,0,0.236,81.153424,7.552177,0.530109,0.005337,0
2024-01-01 04:17:00,2000.761511,1997.05915,1996.95915,1999.830746,1024.800489,1997.625888,29.710063,0.479922,1,0,1,0,1,0.236,17.065569,3.14913,-0.429027,0.005469,1
2024-01-01 04:18:00,2001.20533,1994.289965,1994.189965,1998.258228,567.485381,1996.355986,39.339409,-0.060894,0,1,0,1,1,0.618,83.678971,3.457223,-0.530938,0.003424,0
2024-01-01 04:19:00,2001.979965,1995.401958,1995.301958,1999.015693,2836.958967,2003.392199,32.272737,0.861809,0,0,0,1,0,0.618,42.093647,0.075743,-0.579196,0.05237,1
2024-01-01 04:20:00,2001.053034,1994.021999,1993.921999,1998.794809,455.535389,1999.315568,40.177768,0.89332,1,0,0,1,0,0.236,71.444191,0.416285,0.48563,0.008187,1
2024-01-01 04:21:00,2000.993509,1994.491325,1994.391325,1997.453429,1795.010734,1997.552039,76.751686,-0.268983,1,0,0,0,0,0.618,88.93891,0.934076,-1.33704,0.007456,1
2024-01-01 04:22:00,1997.752241,1993.957281,1993.857281,1998.429838,790.68286,1997.532904,48.149825,0.383102,0,0,0,0,0,0.236,93.159484,3.22967,-0.256788,0.005579,1
2024-01-01 04:23:00,1996.727854,1994.001157,1993.901157,1997.842927,1221.958563,1993.783324,73.584294,-0.293885,0,0,1,1,0,0.236,36.331098,2.016763,0.982615,0.014832,0
2024-01-01 04:24:00,1996.475286,1996.710257,1996.610257,1996.985062,184.717338,2000.832627,56.265119,0.581683,0,1,0,1,0,0.382,98.819539,0.866875,-0.60821,0.00117,0
2024-01-01 04:25:00,1995.227502,1995.889698,1995.789698,1996.488814,1382.240693,2001.436631,40.663629,-0.440591,0,0,0,0,1,0.382,54.909078,1.390042,0.264757,0.017018,0
2024-01-01 04:26:00,1996.859914,1995.448209,1995.348209,1996.295724,89.54771,1992.591615,48.150566,0.118419,0,0,0,0,0,0.382,77.171714,3.869139,0.194109,0.00225,0
2024-01-01 04:27:00,1995.429772,1993.61493,1993.51493,1996.753747,1174.806927,1994.619746,25.239771,0.259593,0,0,0,0,1,0.382,41.37804,4.23613,2.806245,0.031983,1
2024-01-01 04:28:00,1994.989728,1993.853932,1993.753932,1995.878433,626.456475,1991.75923,45.033506,0.385105,0,0,0,0,0,0.618,32.715112,0.36653,-0.181749,0.015849,0
2024-01-01 04:29:00,1995.120468,1993.206644,1993.106644,1996.888807,259.45249,2006.023077,30.337463,-0.510791,0,0,0,0,0,0.382,67.538437,1.881915,1.498355,0.012861,0
2024-01-01 04:30:00,1996.561742,1993.059888,1992.959888,1997.373036,654.671221,2003.09168,58.978285,0.228162,1,0,0,1,0,0.382,16.745346,2.120173,0.418707,0.019261,0
2024-01-01 04:31:00,1995.12588,1994.348086,1994.248086,1996.858374,1935.709262,2005.519971,43.476631,0.107543,0,0,0,1,0,0.382,90.636208,0.189456,0.218673,0.006821,0
